3519,39.39,41.62,185
3542,38.57,40.95,180
3565,38.68,40.37,174
3588,38.14,39.87,168
3610,36.51,39.23,162
3634,35.86,38.46,154
3656,33.79,37.54,147
3679,33.14,36.51,139
3702,32.11,35.53,131
3725,31.12,34.54,123
3747,29.88,33.52,116
3771,29.43,32.55,107
3793,27.95,31.57,99
3815,28.67,30.75,92
3837,28.56,30.21,84
3859,27.30,29.63,77
3880,25.65,28.84,70
3903,25.65,28.03,64
3924,26.46,27.53,58
3946,25.45,27.13,52
3969,24.94,26.64,47
3990,23.97,26.09,43
4012,23.64,25.51,39
4034,23.75,25.05,36
4056,27.93,25.25,33
4077,22.88,25.29,31
4100,22.72,24.66,30
4121,22.61,24.16,30
4143,23.26,23.85,30
4165,23.42,23.72,31
4187,25.21,23.87,32
4208,23.31,23.97,35
4231,24.91,24.01,38
4252,26.21,24.40,41
4274,24.80,24.68,46
4295,24.31,24.65,50
4318,25.21,24.68,56
4339,27.19,25.06,61
4361,26.37,25.49,68
4383,32.44,26.48,74
4405,27.62,27.38,82
4426,28.38,27.54,89
4449,28.51,27.77,96
4470,30.48,28.20,104
4493,31.78,28.94,112
4516,32.38,29.74,120
4539,34.12,30.62,128
4561,34.77,31.59,136
4585,36.89,32.66,144
4608,38.08,33.88,152
4631,37.87,34.91,159
4654,38.95,35.80,166
4676,40.44,36.78,172
4700,41.36,37.82,178
4722,41.61,38.75,183
4745,42.01,39.52,187
4768,42.10,40.16,191
4791,42.39,40.69,194
4813,43.15,41.21,197
4837,43.15,41.70,198
4859,43.48,42.11,199
4882,43.04,42.40,199
4905,42.86,42.54,199
4928,42.61,42.59,197
4951,42.99,42.64,195
4974,42.83,42.71,192
4997,42.07,42.64,189
5019,41.85,42.47,185
5043,42.28,42.37,179
5065,42.50,42.37,174
5088,42.86,42.45,168
5111,42.28,42.48,161
5134,39.50,42.08,154
5156,38.92,41.35,147
5180,37.78,40.59,139
5202,37.54,39.85,131
5225,36.45,39.13,123
5249,36.29,38.44,115
5271,35.75,37.83,107
5294,35.26,37.24,99
5316,38.64,37.17,91
5338,34.93,37.07,84
5359,34.55,36.48,77
5382,33.69,35.89,70
5403,33.41,35.30,64
5425,32.38,34.69,58
5447,32.27,34.09,52
5469,33.69,33.81,47
5490,31.78,33.54,43
5513,30.97,32.99,39
5534,30.75,32.46,36
5556,29.97,31.93,33
5578,29.88,31.42,31
5600,30.92,31.16,30
5621,30.43,31.04,30
5644,30.97,30.95,30
5665,31.84,31.07,31
