6792,30.39,31.95,4.91
6815,30.39,31.44,1.87
6840,29.30,30.92,1.57
6863,29.63,30.44,1.52
6887,30.07,30.25,2.55
6912,30.72,30.29,3.54
6935,34.54,31.06,6.80
6959,33.00,31.95,7.74
6983,30.61,31.90,3.98
7007,30.66,31.49,2.30
7031,31.37,31.33,3.27
7055,30.34,31.17,3.19
7078,29.52,30.77,1.98
7103,28.96,30.27,1.36
7127,29.03,29.85,1.49
7150,28.69,29.52,1.70
7175,29.07,29.31,2.04
7198,30.28,29.43,3.42
7222,29.79,29.63,3.84
7246,31.64,29.99,4.64
7270,30.34,30.32,4.70
7293,29.36,30.16,2.69
7318,31.10,30.18,3.41
7342,29.63,30.24,3.59
7366,28.53,29.86,1.63
7390,28.44,29.41,1.12
7413,28.18,29.05,1.30
7438,28.82,28.87,1.93
7461,38.30,30.41,9.58
7485,30.77,31.76,9.53
7510,29.52,31.23,1.72
7533,30.61,30.85,2.12
7557,29.25,30.55,2.30
7581,29.90,30.23,2.07
7605,29.79,30.10,2.79
7629,29.90,30.02,2.91
7653,29.63,29.94,2.87
7676,31.69,30.17,4.28
7701,33.18,30.92,6.67
7725,34.26,31.84,7.84
7748,34.92,32.74,8.24
7773,32.09,32.99,5.76
7796,32.24,32.72,3.54
7820,33.23,32.73,4.66
7844,31.26,32.57,3.94
7868,31.39,32.16,2.74
7891,31.19,31.87,3.09
7916,31.04,31.62,3.12
7940,31.04,31.43,3.26
7964,32.78,31.59,4.73
7988,32.64,31.96,5.76
8011,30.61,31.85,3.81
8036,29.85,31.32,1.86
8059,29.63,30.80,1.66
8083,30.45,30.55,2.61
8108,30.10,30.46,3.20
8131,30.55,30.42,3.37
8155,30.34,30.43,3.59
8179,29.25,30.22,2.61
8203,28.82,29.83,1.69
8227,29.14,29.55,1.99
8251,29.58,29.49,2.82
8274,29.69,29.53,3.29
8299,30.01,29.64,3.56
8323,56.73,34.14,23.44
8347,31.15,37.36,19.90
8373,30.66,35.24,-2.47
8397,30.39,33.69,-0.95
8422,30.23,32.58,0.25
8446,30.21,31.81,1.20
8470,31.10,31.43,2.61
8495,32.73,31.59,4.84
8518,29.63,31.45,3.61
8542,29.63,30.85,1.45
8566,29.36,30.41,1.84
8590,28.85,29.98,1.70
8613,28.92,29.62,1.80
8638,29.29,29.45,2.47
8662,28.85,29.33,2.58
8685,29.58,29.29,2.91
8710,29.56,29.38,3.47
8733,37.31,30.71,9.09
8757,35.57,32.59,12.23
8782,35.13,33.50,8.80
8806,38.01,34.51,9.74
8830,30.10,34.36,5.05
8854,29.20,32.81,-1.31
8879,29.63,31.70,-0.14
8904,28.92,30.90,0.75
8928,28.74,30.22,0.87
8951,29.25,29.82,1.77
8976,29.02,29.60,2.37
8999,28.58,29.33,2.09
9023,29.79,29.29,2.92
9048,28.82,29.29,3.14
9071,28.13,29.02,1.90
9096,28.31,28.76,1.78
9119,28.31,28.61,2.17
9143,28.45,28.54,2.42
9167,28.36,28.49,2.53
9191,28.80,28.52,2.82
9214,33.72,29.42,6.75
9239,36.06,31.22,11.23
9264,32.45,32.21,8.55
9287,33.40,32.45,5.62
9312,29.61,32.14,3.30
9335,28.87,31.19,0.26
9360,29.29,30.49,0.95
9383,34.54,30.96,5.81
9407,30.45,31.46,6.22
9432,31.69,31.33,3.63
9455,31.59,31.43,4.61
9479,31.51,31.47,4.38
9503,46.12,33.88,15.09
9528,32.45,35.66,13.44
9552,34.52,34.94,3.16
9577,29.30,33.95,1.54
9601,28.82,32.34,-1.69
9626,28.60,31.15,-0.64
9651,28.92,30.37,0.60
9674,28.13,29.76,1.02
9699,27.53,29.13,0.58
9722,27.97,28.68,1.08
9746,28.09,28.46,1.93
9771,29.20,28.52,3.04
9794,30.75,29.00,4.94
9818,38.55,30.86,11.39
9843,39.59,33.55,16.11
9868,28.76,33.76,6.26
9892,30.05,32.33,-0.98
9917,29.20,31.44,0.74
9940,29.30,30.72,1.06
9965,33.59,30.96,5.02
9989,35.46,32.13,9.33
10012,35.95,33.30,9.94
10038,40.31,34.89,12.39
10063,29.47,34.89,6.07
10088,29.30,33.08,-2.05
10115,28.38,31.69,-1.08
10140,28.92,30.69,-0.00
10167,29.79,30.26,2.02
10191,28.92,29.96,2.45
10216,29.09,29.65,2.21
10242,29.07,29.46,2.62
10266,29.79,29.45,3.32
10292,30.66,29.71,4.51
10316,29.85,29.89,4.30
10341,29.63,29.84,3.36
10366,29.18,29.70,2.91
10391,29.29,29.54,2.80
10416,30.34,29.63,3.80
10441,31.37,30.03,5.25
10466,31.97,30.57,6.06
10491,31.37,30.93,5.54
10516,31.26,31.06,4.67
10541,30.34,30.97,3.79
10566,29.69,30.66,2.71
10591,29.14,30.25,2.14
10615,30.07,30.04,2.82
10641,30.77,30.16,4.23
10665,30.23,30.27,4.23
10691,29.50,30.14,3.18
10716,30.28,30.06,3.35
10740,30.23,30.12,3.97
10766,28.24,29.83,2.39
10790,28.02,29.27,1.05
10815,30.08,29.20,2.95
10841,27.75,29.11,2.82
10865,27.22,28.57,0.80
10891,27.80,28.23,1.35
10915,26.72,27.91,1.31
10940,26.72,27.52,0.81
10966,26.93,27.29,1.34
10990,26.88,27.16,1.68
11015,26.93,27.08,1.79
11040,26.83,27.01,1.83
11065,27.49,27.06,2.30
11090,27.15,27.15,2.48
11115,26.77,27.09,1.85
11140,28.04,27.19,2.56
11165,35.95,28.77,9.23
11190,30.83,30.28,9.75
11214,30.66,30.43,4.37
11240,30.55,30.49,4.02
11265,29.41,30.32,3.04
11290,29.90,30.11,2.73
11315,30.50,30.14,3.74
11339,29.41,30.08,3.35
11365,29.03,29.80,2.33
11389,29.07,29.55,2.34
11414,32.40,29.94,5.07
11440,30.68,30.47,5.88
11464,30.77,30.55,4.17
11490,29.69,30.45,3.35
11514,32.78,30.70,4.94
11539,33.45,31.50,7.47
11565,29.36,31.47,4.18
11589,28.36,30.61,0.45
11614,28.35,29.87,0.54
11639,28.44,29.38,1.31
11664,29.41,29.23,2.57
11689,28.74,29.18,2.95
11714,27.97,28.91,1.92
11739,28.47,28.68,1.98
11764,28.31,28.59,2.46
11789,28.71,28.56,2.72
11813,28.87,28.64,3.15
11839,28.87,28.71,3.20
11864,29.63,28.89,3.68
11889,31.10,29.37,5.15
11914,30.01,29.76,4.96
11938,31.66,30.11,4.99
11964,33.12,30.86,6.95
11988,31.86,31.40,6.37
12013,31.48,31.48,4.64
12039,31.17,31.43,4.05
12063,30.45,31.23,3.34
12089,31.21,31.10,3.57
12113,30.66,31.04,3.86
12138,32.07,31.15,4.56
12164,33.81,31.74,6.79
12188,30.28,31.84,4.89
12213,30.28,31.33,2.19
12238,29.79,30.90,2.33
12263,31.80,30.87,3.87
12289,30.77,31.01,4.63
12313,30.77,30.93,3.74
12338,30.93,30.90,3.94
12363,30.39,30.82,3.68
12388,30.39,30.68,3.36
12412,30.34,30.58,3.46
12438,29.90,30.43,3.21
12463,29.63,30.21,2.83
12488,30.07,30.09,3.16
12513,30.12,30.09,3.64
12537,33.94,30.73,6.50
12563,30.23,31.17,5.97
12588,34.05,31.49,5.62
12612,33.16,32.18,7.48
12638,32.24,32.35,5.47
12662,32.80,32.41,5.05
12688,32.58,32.50,5.25
12712,32.45,32.51,4.92
12737,31.97,32.41,4.46
12763,31.31,32.16,3.72
12787,31.21,31.86,3.41
12812,30.12,31.47,2.82
12837,29.03,30.85,1.61
12862,28.98,30.24,1.37
12888,28.65,29.77,1.68
12912,34.25,30.32,6.03
12937,30.45,30.99,6.82
12962,28.87,30.55,2.20
12987,28.35,29.91,1.08
13011,28.29,29.39,1.27
13037,28.35,29.04,1.78
13062,27.93,28.74,1.85
13087,27.77,28.45,1.71
13112,27.97,28.26,2.02
13136,27.55,28.09,2.04
13162,27.37,27.89,1.75
13187,27.39,27.72,1.83
13211,27.42,27.62,2.02
13237,28.26,27.69,2.76
13261,27.48,27.75,2.72
13287,26.99,27.58,1.72
13312,26.88,27.37,1.44
13336,27.44,27.30,1.97
13362,27.82,27.41,2.72
13386,27.82,27.54,2.89
13411,27.59,27.60,2.58
13436,27.48,27.57,2.26
13461,27.69,27.58,2.36
13487,29.88,27.98,4.13
13511,28.76,28.42,4.52
13536,29.14,28.59,3.54
13561,39.86,30.53,11.56
13587,32.78,32.43,12.36
13613,33.92,32.73,6.13
13638,30.23,32.52,3.96
13663,29.09,31.58,0.60
13688,28.98,30.74,0.60
13713,29.03,30.17,1.38
13737,31.48,30.20,3.78
13763,31.26,30.58,5.40
13788,30.72,30.72,4.47
13812,30.45,30.67,3.74
13838,39.91,32.15,10.58
13863,35.88,34.04,13.15
13890,39.04,35.16,10.69
13916,29.12,34.81,4.62
13940,28.35,32.81,-2.93
13967,27.15,31.15,-2.44
13992,27.48,29.89,-1.45
14019,27.26,29.06,-0.15
14045,28.31,28.64,1.27
14069,27.80,28.45,2.08
14095,27.64,28.21,1.77
14119,27.21,27.95,1.56
14144,27.86,27.81,1.96
14170,27.42,27.76,2.25
14194,27.75,27.70,2.22
14220,27.91,27.74,2.63
14244,28.91,27.96,3.44
14269,29.69,28.40,4.53
14295,28.42,28.61,3.74
14319,28.35,28.54,2.53
14344,28.60,28.52,2.74
14369,30.17,28.80,4.10
14394,30.61,29.32,5.31
14419,32.62,30.07,6.60
14444,31.59,30.74,6.59
14469,30.77,30.88,4.58
14494,31.37,30.94,4.28
14519,35.73,31.80,7.89
14543,31.59,32.41,7.22
14569,31.69,32.16,3.65
14594,31.91,32.04,4.15
14619,31.80,31.98,4.35
14644,32.29,32.00,4.69
14668,33.65,32.32,6.04
14694,30.23,32.19,4.21
14718,29.69,31.46,1.41
14743,30.43,31.00,2.28
14769,29.79,30.71,2.81
14793,30.61,30.54,3.23
14819,30.72,30.58,4.08
14843,29.99,30.51,3.59
14868,30.34,30.39,3.38
14894,30.55,30.41,3.91
14918,30.41,30.43,3.94
14943,30.26,30.40,3.71
14968,29.69,30.26,3.21
14993,29.69,30.07,2.92
15019,29.02,29.84,2.61
15043,28.54,29.49,1.99
15068,28.26,29.13,1.77
15093,28.80,28.93,2.30
15118,32.62,29.52,5.72
15142,29.58,30.03,5.72
15168,28.64,29.73,2.27
15193,31.31,29.81,3.85
15218,28.87,29.90,3.95
15243,29.36,29.64,2.41
15267,29.40,29.56,3.05
15293,28.07,29.29,2.19
15318,28.02,28.88,1.43
15342,28.42,28.66,2.08
15368,35.68,29.77,7.94
15392,29.14,30.64,7.40
15418,29.52,30.21,2.01
15442,29.03,29.90,2.34
15467,29.96,29.77,2.96
15493,29.25,29.72,3.25
15517,28.60,29.46,2.30
15542,28.18,29.11,1.77
15567,27.88,28.75,1.57
15592,28.58,28.58,2.20
15618,29.34,28.71,3.45
15642,34.25,29.72,7.51
15667,33.38,31.06,9.51
15692,33.76,31.88,7.84
15717,29.25,31.76,3.99
15741,28.80,30.86,0.45
15767,28.58,30.15,0.84
15792,29.03,29.71,1.71
15817,28.36,29.38,1.97
15842,28.02,28.99,1.55
15866,28.15,28.69,1.76
15892,28.07,28.50,2.09
15917,27.69,28.30,1.94
15941,27.86,28.13,1.97
15967,28.29,28.11,2.57
15991,28.07,28.13,2.74
16017,28.44,28.17,2.82
16041,28.69,28.30,3.23
16066,29.47,28.56,3.86
16092,43.95,31.23,14.89
16117,30.32,33.17,12.91
16143,29.52,32.10,0.37
16168,30.39,31.40,1.47
16193,28.74,30.80,1.58
16219,28.64,30.11,0.88
16243,29.07,29.69,1.79
16268,31.97,29.96,4.65
16293,29.69,30.25,4.84
16318,31.15,30.30,3.97
16343,36.04,31.38,8.61
16368,31.10,32.10,7.52
16393,29.29,31.47,1.84
16418,28.58,30.64,0.59
16443,28.13,29.89,0.55
16467,28.06,29.30,0.89
16493,28.24,28.92,1.55
16518,28.29,28.71,2.09
16542,28.58,28.62,2.55
16568,28.47,28.59,2.76
16592,29.56,28.73,3.51
16618,31.48,29.32,5.59
16643,32.07,30.12,6.88
16667,32.67,30.86,6.97
16693,39.86,32.64,12.01
16718,28.91,33.21,7.50
16743,28.29,31.70,-1.60
16770,28.35,30.59,-0.53
16795,29.30,30.01,1.30
16821,30.37,29.95,3.36
16845,30.66,30.14,4.42
16870,28.82,30.01,3.09
16896,29.12,29.67,2.08
16920,31.53,29.88,4.42
16945,29.40,30.07,4.41
16970,28.44,29.69,1.94
16995,28.07,29.22,1.33
17020,28.24,28.87,1.64
17045,33.27,29.49,5.82
17070,28.98,30.03,5.76
17095,28.31,29.57,1.57
17120,28.40,29.17,1.59
17144,28.53,28.94,2.13
17170,27.21,28.59,1.47
17195,27.21,28.13,0.84
17220,27.42,27.86,1.43
17245,27.31,27.70,1.77
17269,27.31,27.57,1.84
17295,28.35,27.66,2.72
17319,30.50,28.24,4.99
17344,29.58,28.83,5.33
