3278,48.44,50.48,3.70
3303,48.06,49.74,1.38
3326,47.08,49.03,1.08
3350,49.52,48.79,3.24
3375,47.95,48.77,4.30
3398,47.03,48.35,2.14
3422,46.61,47.85,1.48
3446,45.58,47.27,0.82
3470,45.58,46.72,0.62
3494,45.85,46.39,1.53
3518,46.34,46.29,2.60
3542,46.50,46.33,3.29
3566,45.96,46.30,2.91
3590,45.63,46.13,2.19
3613,45.85,46.00,2.30
3638,45.90,45.96,2.69
3661,46.23,46.00,3.08
3685,46.88,46.18,3.90
3709,46.88,46.41,4.26
3733,47.17,46.61,4.24
3758,49.13,47.12,5.97
3781,49.41,47.82,7.34
3805,53.16,48.96,10.05
3830,49.29,49.70,8.58
3854,52.08,50.02,6.74
3877,48.44,50.10,5.62
3902,52.29,50.19,5.74
3926,51.64,50.77,8.46
3949,48.71,50.58,4.63
3974,49.09,50.03,2.64
3997,51.21,50.07,5.51
4021,50.39,50.31,6.62
4045,51.70,50.55,6.78
4069,49.76,50.61,5.95
4093,47.89,50.02,2.56
4117,47.13,49.20,0.97
4141,46.97,48.49,1.16
4165,47.08,48.01,1.97
4189,49.09,48.04,4.42
4212,47.68,48.15,4.93
4237,46.92,47.87,2.89
4260,49.74,48.02,5.05
4284,47.13,48.16,5.07
4308,46.95,47.79,2.47
4332,47.60,47.62,3.33
4357,46.23,47.39,2.90
4380,48.27,47.35,3.78
4404,46.88,47.42,4.41
4428,47.62,47.37,3.75
4452,48.20,47.55,4.99
4475,47.35,47.62,4.54
4500,47.98,47.64,4.27
4524,49.03,47.92,5.74
4547,49.31,48.33,6.56
4572,51.50,49.01,8.24
4595,49.90,49.57,7.96
4619,49.41,49.60,5.48
4643,48.55,49.39,4.26
4667,48.27,49.07,3.52
4691,48.64,48.87,4.00
4715,52.13,49.37,7.64
4739,51.10,50.10,9.22
4763,51.53,50.50,7.82
4787,50.50,50.67,6.83
4810,51.32,50.75,6.45
4835,50.50,50.80,6.38
4858,49.52,50.54,4.76
4882,49.63,50.23,4.32
4907,51.32,50.31,6.29
4930,50.07,50.43,6.59
4954,47.60,49.91,3.20
4978,46.61,48.99,0.81
5002,50.23,48.80,4.23
5026,48.87,49.05,6.46
5050,48.36,48.91,4.53
5073,47.03,48.51,3.09
5098,47.22,48.05,2.58
5122,48.04,47.92,4.03
5145,46.12,47.64,3.23
5170,46.50,47.20,2.22
5193,46.28,46.94,2.90
5217,46.83,46.81,3.51
5241,49.85,47.31,6.80
5265,48.65,47.95,7.81
5289,47.06,47.92,4.60
5313,48.04,47.80,4.11
5337,47.46,47.78,4.61
5361,50.50,48.18,6.80
5385,47.12,48.38,6.04
5408,47.30,48.00,2.98
5433,47.68,47.83,3.95
5456,48.17,47.86,4.92
5480,48.38,48.00,5.51
5505,48.65,48.17,5.79
5528,49.63,48.49,6.69
5552,47.30,48.48,5.12
5576,47.66,48.15,3.41
5600,49.36,48.27,5.63
5624,49.09,48.58,6.75
5648,47.73,48.53,4.95
5671,46.50,48.06,2.76
5696,46.66,47.58,2.38
5720,46.88,47.31,3.31
5743,46.88,47.17,3.83
5768,45.90,46.92,3.15
5791,45.47,46.51,2.22
5815,45.90,46.24,2.71
5839,45.79,46.11,3.33
5863,46.28,46.09,3.82
5888,46.66,46.21,4.61
5911,46.28,46.30,4.46
5935,46.84,46.39,4.53
5959,46.36,46.46,4.49
5983,47.62,46.63,5.09
6006,48.44,47.09,6.72
6031,46.92,47.28,5.55
6054,46.90,47.16,3.97
6078,49.74,47.54,6.61
6103,49.25,48.18,8.22
6126,51.10,48.84,8.65
6150,49.31,49.28,7.93
6174,49.72,49.36,6.19
6198,50.66,49.63,7.30
6222,50.23,49.90,7.43
6246,50.88,50.12,7.32
6269,51.15,50.41,7.89
6294,49.69,50.41,6.50
6318,49.31,50.11,4.89
6341,50.94,50.12,6.36
6366,50.61,50.33,7.52
6389,50.99,50.48,7.32
6413,49.36,50.38,6.06
6437,51.15,50.34,6.34
6461,51.64,50.69,8.41
6484,50.61,50.83,7.53
6509,49.41,50.56,5.42
6533,48.31,50.00,3.74
6557,50.01,49.73,4.95
6581,49.25,49.70,6.13
6604,47.04,49.19,3.57
6629,47.82,48.61,2.94
6652,46.45,48.13,3.12
6676,47.93,47.82,3.81
6701,46.17,47.57,3.95
6724,47.04,47.25,3.48
6748,46.23,47.05,3.91
6772,45.69,46.69,2.97
6796,47.46,46.65,4.49
6820,46.83,46.81,5.54
6844,46.94,46.84,4.89
6867,46.77,46.84,4.83
6892,48.91,47.17,6.56
6916,46.83,47.40,6.22
6939,47.98,47.40,5.14
6964,48.04,47.60,6.21
6987,51.26,48.27,8.85
7011,51.37,49.27,10.98
7036,49.09,49.59,7.88
7060,48.38,49.31,4.89
7084,49.09,49.12,5.24
7108,49.36,49.15,6.34
7132,47.28,48.88,4.72
7156,47.03,48.31,3.01
7180,47.28,47.93,3.70
7203,47.24,47.71,4.36
7228,47.06,47.53,4.44
7251,47.39,47.43,4.80
7275,47.89,47.50,5.66
7300,46.92,47.47,5.17
7323,47.03,47.30,4.45
7347,46.99,47.21,4.71
7371,51.91,47.94,9.13
